cur_id,random
8920,0.44
8921,0.55
8922,0.29
8923,0.41
8924,0.51
8925,0.24
8926,0.32
8927,0.46
8928,0.3
8929,0.03
8930,0.19
8931,0.35
8932,0.27
8933,0.23
8934,0.42
8935,0.32
8936,0.15
8937,0.22
8938,0.39
8939,0.29
8940,0.44
8941,0.45
8942,0.32
8943,0.32
8944,0.56
8945,0.44
8946,0.41
8947,0.22
8948,0.38
8949,0.34
8950,0.29
8951,0.14
8952,0.07
8953,0.65
8954,0.21
8955,0.29
8956,0.47
8957,0.21
8958,0.19
8959,0.52
8960,0.35
8961,0.29
8962,0.13
8963,0.19
8964,0.27
8965,0.09
8966,0.19
8967,0.27
8968,0.27
8969,0.13
8970,0.48
8971,0.35
8972,0.18
8973,0.35
8974,0.3
8975,0.36
8976,0.17
8977,0.35
8978,0.2
8979,0.43
8980,0.2
8981,0.01
8982,0.31
8983,0.1
8984,0.44
8985,0.22
8986,0.41
8987,0.36
8988,0.33
8989,0.23
8990,0.15
8991,0.29
8992,0.25
8993,0.43
8994,0.14
8995,0.34
8996,0.17
8997,0.22
8998,0.28
8999,0.35
9000,0.28
9001,0.45
9002,0.46
9003,0.2
9004,0.28
9005,0.2
9006,0.51
9007,0.44
9008,0.38
9009,0.39
9010,0.32
9011,0.22
9012,0.41
9013,0.39
9014,0.34
9015,0.19
9016,0.07
9017,0.44
9018,0.31
9019,0.3
9020,0.45
9021,0.45
9022,0.02
9023,0.16
9024,0.15
9025,0.41
9026,0.17
9027,0.3
9028,0.55
9029,0.26
9030,0.23
9031,0.09
9032,0.34
9033,0.28
9034,0.0
9035,0.12
9036,0.28
9037,0.24
9038,0.23
9039,0.44
9040,0.29
9041,0.31
9042,0.16
9043,0.12
9044,0.55
9045,0.21
9046,0.18
9047,0.46
9048,0.28
9049,0.12
9050,0.45
9051,0.12
9052,0.53
9053,0.13
9054,0.4
9055,0.13
9056,0.29
9057,0.21
9058,0.3
9059,0.42
9060,0.17
9061,0.44
9062,0.13
9063,0.45
9064,0.44
9065,0.42
9066,0.64
9067,0.53
9068,0.27
9069,0.46
9070,0.36
9071,0.4
9072,0.25
9073,0.47
9074,0.21
9075,0.46
9076,0.1
9077,0.48
9078,0.64
9079,0.23
9080,0.39
9081,0.12
9082,0.32
9083,0.34
9084,0.43
9085,0.61
9086,0.35
9087,0.33
9088,0.19
9089,0.27
9090,0.4
9091,0.19
9092,0.12
9093,0.31
9094,0.27
9095,0.24
9096,0.26
9097,0.29
9098,0.27
9099,0.37
9100,0.29
9101,0.38
9102,0.37
9103,0.29
9104,0.36
9105,0.0
9106,0.37
9107,0.43
9108,0.15
9109,0.32
9110,0.2
9111,0.32
9112,0.54
9113,0.3
9114,0.12
9115,0.26
9116,0.31
9117,0.41
9118,0.24
9119,0.23
9120,0.38
9121,0.35
9122,0.27
9123,0.35
9124,0.17
9125,0.26
9126,0.3
9127,0.38
9128,0.09
9129,0.0
9130,0.25
9131,0.44
9132,0.13
9133,0.27
9134,0.23
9135,0.21
9136,0.38
9137,0.58
9138,0.18
9139,0.32
9140,0.3
9141,0.52
9142,0.16
9143,0.29
9144,0.33
9145,0.27
9146,0.39
9147,0.2
9148,0.09
9149,0.09
9150,0.22
9151,0.43
9152,0.39
9153,0.37
9154,0.34
9155,0.34
9156,0.2
9157,0.18
9158,0.74
9159,0.28
9160,0.47
9161,0.11
9162,0.24
9163,0.2
9164,0.35
9165,0.2
9166,0.42
9167,0.32
9168,0.17
9169,0.18
9170,0.05
9171,0.42
9172,0.41
9173,0.49
9174,0.43
9175,0.35
9176,0.36
9177,0.09
9178,0.18
9179,0.15
9180,0.28
9181,0.42
9182,0.45
9183,0.34
9184,0.4
9185,0.28
9186,0.26
9187,0.31
9188,0.0
9189,0.34
9190,0.23
9191,0.4
9192,0.28
9193,0.13
9194,0.34
9195,0.22
9196,0.36
9197,0.25
9198,0.28
9199,0.34
9200,0.14
9201,0.31
9202,0.38
9203,0.46
9204,0.37
9205,0.29
9206,0.33
9207,0.33
9208,0.54
9209,0.2
9210,0.43
9211,0.23
9212,0.34
9213,0.26
9214,0.08
9215,0.09
9216,0.14
9217,0.5
9218,0.39
9219,0.33
9220,0.22
9221,0.18
9222,0.24
9223,0.35
9224,0.22
9225,0.14
9226,0.3
9227,0.22
9228,0.33
9229,0.21
9230,0.33
9231,0.12
9232,0.39
9233,0.27
9234,0.4
9235,0.44
9236,0.46
9237,0.26
9238,0.24
9239,0.27
9240,0.42
9241,0.33
9242,0.43
9243,0.5
9244,0.34
9245,0.18
9246,0.33
9247,0.19
9248,0.17
9249,0.38
9250,0.25
9251,0.34
9252,0.13
9253,0.3
9254,0.45
9255,0.09
9256,0.37
9257,0.16
9258,0.35
9259,0.14
9260,0.07
9261,0.3
9262,0.31
9263,0.5
9264,0.32
9265,0.6
9266,0.17
9267,0.14
9268,0.46
9269,0.17
9270,0.19
9271,0.35
9272,0.33
9273,0.4
9274,0.44
9275,0.24
9276,0.13
9277,0.27
9278,0.41
9279,0.44
9280,0.36
9281,0.24
9282,0.37
9283,0.27
9284,0.35
9285,0.35
9286,0.44
9287,0.62
9288,0.19
9289,0.16
9290,0.28
9291,0.18
9292,0.2
9293,0.31
9294,0.2
9295,0.58
9296,0.05
9297,0.32
9298,0.37
9299,0.21
9300,0.16
9301,0.26
9302,0.4
9303,0.44
9304,0.25
9305,0.1
9306,0.39
9307,0.33
9308,0.5
9309,0.34
9310,0.17
9311,0.12
9312,0.24
9313,0.19
9314,0.5
9315,0.4
9316,0.2
9317,0.34
9318,0.21
9319,0.13
9320,0.16
9321,0.4
9322,0.25
9323,0.42
9324,0.47
9325,0.34
9326,0.52
9327,0.34
9328,0.43
9329,0.34
9330,0.54
9331,0.27
9332,0.44
9333,0.24
9334,0.11
9335,0.26
9336,0.15
9337,0.18
9338,0.0
9339,0.24
9340,0.4
9341,0.23
9342,0.17
9343,0.15
9344,0.36
9345,0.48
9346,0.14
9347,0.09
9348,0.17
9349,0.32
9350,0.2
9351,0.15
9352,0.46
9353,0.44
9354,0.46
9355,0.06
9356,0.57
9357,0.31
9358,0.31
9359,0.09
9360,0.4
9361,0.4
9362,0.49
9363,0.42
9364,0.34
9365,0.38
9366,0.45
9367,0.15
9368,0.34
9369,0.2
9370,0.36
9371,0.32
9372,0.14
9373,0.27
9374,0.17
9375,0.15
9376,0.1
9377,0.32
9378,0.28
9379,0.16
9380,0.22
9381,0.07
9382,0.26
9383,0.46
9384,0.35
9385,0.3
9386,0.39
9387,0.18
9388,0.55
9389,0.39
9390,0.22
9391,0.26
9392,0.06
9393,0.23
9394,0.27
9395,0.26
9396,0.29
9397,0.33
9398,0.44
9399,0.29
9400,0.4
9401,0.15
9402,0.42
9403,0.11
9404,0.2
9405,0.45
9406,0.27
9407,0.28
9408,0.36
9409,0.21
9410,0.55
9411,0.34
9412,0.27
9413,0.28
9414,0.18
9415,0.46
9416,0.19
9417,0.17
9418,0.08
9419,0.66
9420,0.19
9421,0.28
9422,0.37
9423,0.3
9424,0.18
9425,0.4
9426,0.33
9427,0.3
9428,0.31
9429,0.1
9430,0.23
9431,0.33
9432,0.29
9433,0.21
9434,0.41
9435,0.18
9436,0.56
9437,0.26
9438,0.21
9439,0.37
9440,0.35
9441,0.2
9442,0.23
9443,0.26
9444,0.22
9445,0.02
9446,0.27
9447,0.14
9448,0.34
9449,0.53
9450,0.1
9451,0.52
9452,0.22
9453,0.66
9454,0.31
9455,0.14
9456,0.03
9457,0.13
9458,0.44
9459,0.51
9460,0.24
9461,0.17
9462,0.3
9463,0.09
9464,0.42
9465,0.44
9466,0.5
9467,0.14
9468,0.42
9469,0.22
9470,0.59
9471,0.39
9472,0.49
9473,0.4
9474,0.06
9475,0.26
9476,0.0
9477,0.31
9478,0.18
9479,0.13
9480,0.4
9481,0.17
9482,0.13
9483,0.42
9484,0.33
9485,0.39
9486,0.53
9487,0.38
9488,0.26
9489,0.23
9490,0.1
9491,0.3
9492,0.01
9493,0.48
9494,0.35
9495,0.4
9496,0.38
9497,0.36
9498,0.41
9499,0.37
9500,0.12
9501,0.11
9502,0.31
9503,0.6
9504,0.31
9505,0.4
9506,0.15
9507,0.33
9508,0.23
9509,0.47
9510,0.44
9511,0.48
9512,0.18
9513,0.37
9514,0.0
9515,0.35
9516,0.22
9517,0.37
9518,0.2
9519,0.52
9520,0.3
9521,0.33
9522,0.42
9523,0.0
9524,0.28
9525,0.56
9526,0.36
9527,0.26
9528,0.27
9529,0.39
9530,0.43
9531,0.24
9532,0.31
9533,0.08
9534,0.29
9535,0.41
9536,0.41
9537,0.39
9538,0.37
9539,0.21
9540,0.26
9541,0.22
9542,0.27
9543,0.32
9544,0.22
9545,0.18
9546,0.29
9547,0.0
9548,0.1
9549,0.19
9550,0.38
9551,0.32
9552,0.38
9553,0.42
9554,0.65
9555,0.26
9556,0.44
9557,0.26
9558,0.32
9559,0.47
9560,0.25
9561,0.18
9562,0.4
9563,0.42
9564,0.24
9565,0.47
9566,0.23
9567,0.32
9568,0.32
9569,0.32
9570,0.31
9571,0.37
9572,0.45
9573,0.07
9574,0.52
9575,0.31
9576,0.48
9577,0.16
9578,0.36
9579,0.42
9580,0.55
9581,0.42
9582,0.34
9583,0.06
9584,0.35
9585,0.05
9586,0.55
9587,0.25
9588,0.33
9589,0.34
9590,0.11
9591,0.33
9592,0.43
9593,0.41
9594,0.34
9595,0.25
9596,0.15
9597,0.41
9598,0.31
9599,0.3
9600,0.24
9601,0.29
9602,0.37
9603,0.47
9604,0.17
9605,0.18
9606,0.44
9607,0.21
9608,0.2
9609,0.34
9610,0.0
9611,0.49
9612,0.31
9613,0.34
9614,0.33
9615,0.2
9616,0.09
9617,0.55
9618,0.25
9619,0.12
9620,0.13
9621,0.08
9622,0.39
9623,0.48
9624,0.35
9625,0.31
9626,0.31
9627,0.46
9628,0.43
9629,0.39
9630,0.25
9631,0.2
9632,0.3
9633,0.09
9634,0.27
9635,0.36
9636,0.22
9637,0.2
9638,0.56
9639,0.17
9640,0.17
9641,0.19
9642,0.47
9643,0.26
9644,0.38
9645,0.11
9646,0.25
9647,0.47
9648,0.44
9649,0.3
9650,0.32
9651,0.42
9652,0.4
9653,0.25
9654,0.57
9655,0.36
9656,0.07
9657,0.12
9658,0.46
9659,0.18
9660,0.56
9661,0.37
9662,0.26
9663,0.29
9664,0.15
9665,0.4
9666,0.19
9667,0.0
9668,0.28
9669,0.0
9670,0.25
9671,0.05
9672,0.14
9673,0.36
9674,0.4
9675,0.24
9676,0.19
9677,0.5
9678,0.27
9679,0.28
9680,0.04
9681,0.6
9682,0.4
9683,0.1
9684,0.29
9685,0.36
9686,0.28
9687,0.39
9688,0.24
9689,0.0
9690,0.25
9691,0.22
9692,0.11
9693,0.42
9694,0.21
9695,0.27
9696,0.49
9697,0.27
9698,0.11
9699,0.25
9700,0.0
9701,0.02
9702,0.37
9703,0.36
9704,0.42
9705,0.29
9706,0.44
9707,0.12
9708,0.08
9709,0.14
9710,0.37
9711,0.2
9712,0.53
9713,0.09
9714,0.39
9715,0.37
9716,0.26
9717,0.5
9718,0.21
9719,0.31
9720,0.53
9721,0.47
9722,0.29
9723,0.22
9724,0.32
9725,0.39
9726,0.33
9727,0.19
9728,0.42
9729,0.53
9730,0.28
9731,0.41
9732,0.13
9733,0.12
9734,0.36
9735,0.23
9736,0.15
9737,0.41
9738,0.43
9739,0.6
9740,0.49
9741,0.51
9742,0.33
9743,0.39
9744,0.26
9745,0.49
9746,0.32
9747,0.15
9748,0.19
9749,0.25
9750,0.0
9751,0.29
9752,0.19
9753,0.28
9754,0.43
9755,0.22
9756,0.21
9757,0.36
9758,0.26
9759,0.13
9760,0.2
9761,0.23
9762,0.37
9763,0.36
9764,0.47
9765,0.28
9766,0.47
9767,0.36
9768,0.23
9769,0.04
9770,0.21
9771,0.35
9772,0.28
9773,0.25
9774,0.4
9775,0.26
9776,0.27
9777,0.05
9778,0.57
9779,0.34
9780,0.18
9781,0.39
9782,0.11
9783,0.45
9784,0.49
9785,0.14
9786,0.24
9787,0.41
9788,0.5
9789,0.33
9790,0.32
9791,0.39
9792,0.33
9793,0.44
9794,0.19
9795,0.41
9796,0.45
9797,0.42
9798,0.62
9799,0.29
9800,0.34
9801,0.37
9802,0.39
9803,0.3
9804,0.32
9805,0.36
9806,0.29
9807,0.4
9808,0.01
9809,0.37
9810,0.18
9811,0.37
9812,0.17
9813,0.4
9814,0.28
9815,0.4
9816,0.39
9817,0.21
9818,0.32
9819,0.39
9820,0.71
9821,0.24
9822,0.17
9823,0.51
9824,0.39
9825,0.26
9826,0.24
9827,0.23
9828,0.29
9829,0.45
9830,0.1
9831,0.27
9832,0.24
9833,0.5
9834,0.08
9835,0.32
9836,0.0
9837,0.22
9838,0.39
9839,0.15
9840,0.5
9841,0.46
9842,0.45
9843,0.56
9844,0.53
9845,0.45
9846,0.23
9847,0.28
9848,0.29
9849,0.29
9850,0.42
9851,0.43
9852,0.35
9853,0.44
9854,0.18
9855,0.28
9856,0.33
9857,0.32
9858,0.37
9859,0.3
9860,0.6
9861,0.16
9862,0.06
9863,0.0
9864,0.27
9865,0.23
9866,0.27
9867,0.25
9868,0.37
9869,0.57
9870,0.38
9871,0.3
9872,0.44
9873,0.21
9874,0.08
9875,0.22
9876,0.39
9877,0.31
9878,0.21
9879,0.24
9880,0.02
9881,0.17
9882,0.3
9883,0.37
9884,0.06
9885,0.34
9886,0.05
9887,0.12
9888,0.0
9889,0.28
9890,0.31
9891,0.2
9892,0.07
9893,0.28
9894,0.3
9895,0.03
9896,0.45
9897,0.27
9898,0.1
9899,0.25
9900,0.34
9901,0.42
9902,0.12
9903,0.07
9904,0.21
9905,0.48
9906,0.0
9907,0.44
9908,0.27
9909,0.11
9910,0.38
9911,0.15
9912,0.17
9913,0.35
9914,0.29
9915,0.18
9916,0.29
9917,0.19
9918,0.23
9919,0.18
9920,0.31
9921,0.47
9922,0.42
9923,0.33
9924,0.14
9925,0.26
9926,0.41
9927,0.34
9928,0.25
9929,0.45
9930,0.38
9931,0.23
9932,0.33
9933,0.24
9934,0.2
9935,0.43
9936,0.34
9937,0.31
9938,0.16
9939,0.4
9940,0.13
9941,0.35
9942,0.43
9943,0.27
9944,0.48
9945,0.3
9946,0.29
9947,0.54
9948,0.17
9949,0.32
9950,0.11
9951,0.07
9952,0.34
9953,0.31
9954,0.34
9955,0.4
9956,0.0
9957,0.4
9958,0.27
9959,0.2
9960,0.37
9961,0.17
9962,0.42
9963,0.13
9964,0.2
9965,0.19
9966,0.58
9967,0.5
9968,0.43
9969,0.51
9970,0.59
9971,0.51
9972,0.41
9973,0.38
9974,0.23
9975,0.13
9976,0.38
9977,0.34
9978,0.38
9979,0.31
9980,0.46
9981,0.25
9982,0.4
9983,0.27
9984,0.72
9985,0.36
9986,0.27
9987,0.5
9988,0.42
9989,0.19
9990,0.39
9991,0.31
9992,0.39
9993,0.15
9994,0.19
9995,0.27
9996,0.28
9997,0.55
9998,0.25
9999,0.25
10000,0.3
10001,0.32
10002,0.17
10003,0.48
10004,0.17
10005,0.21
10006,0.37
10007,0.37
10008,0.41
10009,0.18
10010,0.24
10011,0.39
10012,0.34
10013,0.32
10014,0.3
10015,0.21
10016,0.34
10017,0.34
10018,0.35
10019,0.44
10020,0.2
10021,0.31
10022,0.18
10023,0.23
10024,0.1
10025,0.07
10026,0.12
10027,0.46
10028,0.42
10029,0.4
10030,0.49
10031,0.66
10032,0.37
10033,0.17
10034,0.34
10035,0.48
10036,0.17
10037,0.36
10038,0.3
10039,0.18
10040,0.34
10041,0.25
10042,0.51
10043,0.18
10044,0.16
10045,0.41
10046,0.32
10047,0.34
10048,0.16
10049,0.36
10050,0.19
10051,0.35
10052,0.25
10053,0.27
10054,0.62
10055,0.36
10056,0.35
10057,0.44
10058,0.06
10059,0.38
10060,0.09
10061,0.15
10062,0.45
10063,0.16
10064,0.18
10065,0.3
10066,0.42
10067,0.39
10068,0.21
10069,0.17
10070,0.48
10071,0.31
10072,0.26
10073,0.3
10074,0.05
10075,0.04
10076,0.28
10077,0.4
10078,0.17
10079,0.14
10080,0.42
10081,0.23
10082,0.35
10083,0.22
10084,0.56
10085,0.36
10086,0.36
10087,0.33
10088,0.56
10089,0.5
10090,0.34
10091,0.26
10092,0.08
10093,0.29
10094,0.46
10095,0.27
10096,0.35
10097,0.15
10098,0.4
10099,0.21
10100,0.2
10101,0.17
10102,0.18
10103,0.3
10104,0.44
10105,0.38
10106,0.3
10107,0.18
10108,0.13
10109,0.33
10110,0.44
10111,0.37
10112,0.29
10113,0.28
10114,0.31
10115,0.34
10116,0.4
10117,0.08
10118,0.22
10119,0.41
10120,0.37
10121,0.27
10122,0.21
10123,0.39
10124,0.24
10125,0.18
10126,0.42
10127,0.5
10128,0.15
10129,0.16
10130,0.33
10131,0.13
10132,0.22
10133,0.32
10134,0.33
10135,0.42
10136,0.4
10137,0.31
10138,0.45
10139,0.37
10140,0.27
10141,0.2
10142,0.26
10143,0.15
10144,0.35
10145,0.17
10146,0.38
10147,0.55
10148,0.3
10149,0.46
10150,0.4
10151,0.35
10152,0.49
10153,0.11
10154,0.25
10155,0.46
10156,0.11
10157,0.25
10158,0.24
10159,0.3
10160,0.39
10161,0.31
10162,0.0
10163,0.33
10164,0.15
10165,0.27
10166,0.38
10167,0.48
10168,0.38
10169,0.35
10170,0.26
10171,0.05
10172,0.37
10173,0.46
10174,0.17
10175,0.23
10176,0.37
10177,0.26
10178,0.38
10179,0.51
10180,0.26
10181,0.26
10182,0.33
10183,0.38
10184,0.32
10185,0.58
10186,0.07
10187,0.51
10188,0.65
10189,0.23
10190,0.16
10191,0.25
10192,0.18
10193,0.38
10194,0.22
10195,0.31
10196,0.1
10197,0.35
10198,0.32
10199,0.38
10200,0.24
10201,0.42
10202,0.11
10203,0.21
10204,0.38
10205,0.56
10206,0.51
10207,0.41
10208,0.28
10209,0.39
10210,0.38
10211,0.39
10212,0.45
10213,0.33
10214,0.21
10215,0.32
10216,0.28
10217,0.25
10218,0.46
10219,0.56
10220,0.3
10221,0.54
10222,0.23
10223,0.41
10224,0.34
10225,0.33
10226,0.29
10227,0.56
10228,0.14
10229,0.12
10230,0.32
10231,0.18
10232,0.57
10233,0.53
10234,0.09
10235,0.14
10236,0.28
10237,0.5
10238,0.36
10239,0.36
10240,0.58
10241,0.43
10242,0.16
10243,0.29
10244,0.61
10245,0.24
10246,0.5
10247,0.1
10248,0.24
10249,0.37
10250,0.14
10251,0.27
10252,0.14
10253,0.55
10254,0.22
10255,0.37
10256,0.26
10257,0.17
10258,0.05
10259,0.2
10260,0.12
10261,0.12
10262,0.53
10263,0.43
10264,0.4
10265,0.44
10266,0.68
10267,0.36
10268,0.26
10269,0.26
10270,0.18
10271,0.25
10272,0.25
10273,0.44
10274,0.43
10275,0.18
10276,0.29
10277,0.24
10278,0.07
10279,0.38
10280,0.43
10281,0.56
10282,0.4
10283,0.24
10284,0.3
10285,0.36
10286,0.32
10287,0.4
10288,0.44
10289,0.12
10290,0.4
10291,0.25
10292,0.3
10293,0.11
10294,0.28
10295,0.39
10296,0.56
10297,0.44
10298,0.48
10299,0.06
10300,0.22
10301,0.27
10302,0.48
10303,0.58
10304,0.19
10305,0.09
10306,0.3
10307,0.42
10308,0.45
10309,0.39
10310,0.45
10311,0.24
10312,0.14
10313,0.63
10314,0.07
10315,0.36
10316,0.0
10317,0.22
10318,0.48
10319,0.15
10320,0.33
10321,0.46
10322,0.12
10323,0.29
10324,0.22
10325,0.46
10326,0.33
10327,0.18
10328,0.27
10329,0.4
10330,0.59
10331,0.31
10332,0.26
10333,0.19
10334,0.26
10335,0.3
10336,0.24
10337,0.35
10338,0.15
10339,0.27
10340,0.3
10341,0.36
10342,0.48
10343,0.13
10344,0.42
10345,0.35
10346,0.28
10347,0.29
10348,0.32
10349,0.29
10350,0.27
10351,0.53
10352,0.26
10353,0.46
10354,0.4
10355,0.38
10356,0.4
10357,0.17
10358,0.16
10359,0.24
10360,0.4
10361,0.22
10362,0.4
10363,0.25
10364,0.57
10365,0.4
10366,0.19
10367,0.08
10368,0.46
10369,0.29
10370,0.27
10371,0.33
10372,0.23
10373,0.55
10374,0.32
10375,0.47
10376,0.44
10377,0.13
10378,0.28
10379,0.41
10380,0.28
10381,0.33
10382,0.32
10383,0.44
10384,0.26
10385,0.42
10386,0.43
10387,0.55
10388,0.38
10389,0.11
10390,0.45
10391,0.33
10392,0.51
10393,0.36
10394,0.12
10395,0.11
10396,0.4
10397,0.23
10398,0.21
10399,0.18
10400,0.07
10401,0.46
10402,0.22
10403,0.4
10404,0.57
10405,0.32
10406,0.09
10407,0.24
10408,0.18
10409,0.26
10410,0.36
10411,0.06
10412,0.14
10413,0.29
10414,0.37
10415,0.33
10416,0.13
10417,0.19
10418,0.33
10419,0.27
10420,0.34
10421,0.43
10422,0.46
10423,0.17
10424,0.24
10425,0.16
10426,0.67
10427,0.23
10428,0.32
10429,0.35
10430,0.33
10431,0.41
10432,0.11
10433,0.04
10434,0.5
10435,0.64
10436,0.3
10437,0.14
10438,0.42
10439,0.38
10440,0.29
10441,0.09
10442,0.25
10443,0.43
10444,0.09
10445,0.44
10446,0.54
10447,0.48
10448,0.31
10449,0.52
10450,0.48
10451,0.27
10452,0.1
10453,0.2
10454,0.29
10455,0.04
10456,0.35
10457,0.51
10458,0.28
10459,0.37
10460,0.23
10461,0.28
10462,0.31
10463,0.36
10464,0.3
10465,0.43
10466,0.37
10467,0.29
10468,0.33
10469,0.53
10470,0.38
10471,0.32
10472,0.18
10473,0.37
10474,0.34
10475,0.36
10476,0.28
10477,0.21
10478,0.04
10479,0.27
10480,0.33
10481,0.39
10482,0.27
10483,0.45
10484,0.4
10485,0.42
10486,0.27
10487,0.41
10488,0.07
10489,0.27
10490,0.3
10491,0.35
10492,0.3
10493,0.44
10494,0.32
10495,0.31
10496,0.27
10497,0.2
10498,0.37
10499,0.38
10500,0.55
10501,0.36
10502,0.23
10503,0.0
10504,0.34
10505,0.44
10506,0.0
10507,0.35
10508,0.49
10509,0.28
10510,0.62
10511,0.26
10512,0.49
10513,0.05
10514,0.25
10515,0.47
10516,0.18
10517,0.4
10518,0.25
10519,0.4
10520,0.21
10521,0.27
10522,0.43
10523,0.23
10524,0.43
10525,0.41
10526,0.33
10527,0.35
10528,0.25
10529,0.14
10530,0.34
10531,0.23
10532,0.28
10533,0.55
10534,0.23
10535,0.44
10536,0.45
10537,0.43
10538,0.63
10539,0.23
10540,0.18
10541,0.42
10542,0.02
10543,0.3
10544,0.41
10545,0.23
10546,0.27
10547,0.28
10548,0.19
10549,0.29
10550,0.15
10551,0.31
10552,0.33
10553,0.23
10554,0.32
10555,0.28
10556,0.55
10557,0.41
10558,0.34
10559,0.16
10560,0.5
10561,0.21
10562,0.32
10563,0.21
10564,0.51
10565,0.34
10566,0.37
10567,0.49
10568,0.31
10569,0.22
10570,0.41
10571,0.4
10572,0.0
10573,0.4
10574,0.33
10575,0.35
10576,0.09
10577,0.07
10578,0.42
10579,0.41
10580,0.22
10581,0.35
10582,0.5
10583,0.54
10584,0.39
10585,0.14
10586,0.58
10587,0.51
10588,0.14
10589,0.22
10590,0.44
10591,0.07
10592,0.29
10593,0.39
10594,0.61
10595,0.26
10596,0.34
10597,0.19
10598,0.28
10599,0.43
10600,0.5
10601,0.6
10602,0.28
10603,0.27
10604,0.29
10605,0.34
10606,0.26
10607,0.43
10608,0.0
10609,0.26
10610,0.35
10611,0.21
10612,0.4
10613,0.32
10614,0.37
10615,0.31
10616,0.51
10617,0.34
10618,0.36
10619,0.42
10620,0.27
10621,0.19
10622,0.22
10623,0.1
10624,0.42
10625,0.31
10626,0.32
10627,0.54
10628,0.07
10629,0.29
10630,0.17
